symbol,bb_period,bb_std,adx_ceil,rsi_floor,rsi_ceil,tp,sl,max_hold,bb_exit_mid,avg_oos,total_n,passed,F1_sharpe,F1_wr,F1_n,F1_mdd,F1_avg,F2_sharpe,F2_wr,F2_n,F2_mdd,F2_avg
KRW-BTC,20,2.0,30,30,45,0.03,0.01,12,True,-25.804796379357313,291,False,-35.957342635760305,0.3951612903225806,124,-0.36498656012248115,-0.003654667194109479,-15.65225012295432,0.4491017964071856,167,-0.2631895339411885,-0.0016283591820959581
KRW-BTC,20,2.0,30,30,45,0.03,0.01,12,False,-23.419434339391017,280,False,-34.10607241033524,0.2916666666666667,120,-0.39215432049315574,-0.0039250605487059585,-12.7327962684468,0.3625,160,-0.27061430941883347,-0.0015132357130256268
KRW-BTC,20,2.0,30,30,45,0.03,0.01,24,True,-23.862715968480387,289,False,-32.9982406704845,0.4274193548387097,124,-0.3461157811628788,-0.0034647885977888673,-14.727191266476279,0.49696969696969695,165,-0.25704244060491055,-0.0015857550375028295
KRW-BTC,20,2.0,30,30,45,0.03,0.01,24,False,-14.369782237067833,259,False,-12.35846526270592,0.3274336283185841,113,-0.23963725278753742,-0.0019332061934243005,-16.381099211429746,0.3013698630136986,146,-0.3505845510239197,-0.0022617461496192803
KRW-BTC,20,2.0,30,30,45,0.03,0.015,12,True,-24.98397960014853,274,False,-34.61331043114554,0.4690265486725664,113,-0.38505954630178557,-0.004260864661152376,-15.354648769151519,0.4906832298136646,161,-0.2975401908515613,-0.001844571405530809
KRW-BTC,20,2.0,30,30,45,0.03,0.015,12,False,-22.762885578948605,262,False,-33.79991496276562,0.32407407407407407,108,-0.42628397763159115,-0.004634667004848537,-11.725856195131595,0.38311688311688313,154,-0.2983860580940336,-0.0016205516500551183
KRW-BTC,20,2.0,30,30,45,0.03,0.015,24,True,-23.71379300890882,267,False,-32.78510866626592,0.5045045045045045,111,-0.36966185619715985,-0.004225196627652189,-14.642477351551717,0.5705128205128205,156,-0.2930553455276815,-0.0018565236350749992
KRW-BTC,20,2.0,30,30,45,0.03,0.015,24,False,-18.064973695807875,235,False,-19.41738120458938,0.35353535353535354,99,-0.3153164909914442,-0.0034531909965107984,-16.712566187026372,0.34558823529411764,136,-0.401034023344971,-0.002714522934273236
KRW-BTC,20,2.0,30,30,50,0.015,0.008,12,True,-30.343959418664568,304,False,-38.10396658482931,0.36923076923076925,130,-0.3503059640673553,-0.003314778193169019,-22.583952252499827,0.41379310344827586,174,-0.31154552704970956,-0.0019508747654535948
KRW-BTC,20,2.0,30,30,50,0.015,0.008,12,False,-26.333871961114,295,False,-32.05559457136107,0.3046875,128,-0.3536292865353769,-0.003156637621907895,-20.61214935086693,0.3473053892215569,167,-0.3179038369740387,-0.001960157647643011
KRW-BTC,20,2.0,30,30,50,0.015,0.008,24,True,-30.126381253187468,302,False,-37.597638258748994,0.3769230769230769,130,-0.34780762496577194,-0.003321359853797274,-22.655124247625942,0.436046511627907,172,-0.3141952694873039,-0.0019864332871902804
KRW-BTC,20,2.0,30,30,50,0.015,0.008,24,False,-25.739804383056185,283,False,-30.113547147622672,0.29838709677419356,124,-0.34489395839666953,-0.0031603284920793664,-21.3660616184897,0.3333333333333333,159,-0.33438817249154057,-0.0021890399597050145
KRW-BTC,20,2.0,30,30,50,0.015,0.01,12,True,-29.422035998431255,298,False,-34.853418064149785,0.4094488188976378,127,-0.34939575824615743,-0.003427240407135492,-23.990653932712725,0.4269005847953216,171,-0.3347898677703898,-0.00225081044044802
KRW-BTC,20,2.0,30,30,50,0.015,0.01,12,False,-26.212633395186657,289,False,-30.982809885295573,0.336,125,-0.36116496399265496,-0.003385729876094667,-21.44245690507774,0.36585365853658536,164,-0.3317868316112944,-0.00218939794146014
KRW-BTC,20,2.0,30,30,50,0.015,0.01,24,True,-27.829730574389863,296,False,-33.293432625148476,0.4409448818897638,127,-0.3423633992434629,-0.0033411100062416344,-22.36602852363125,0.47928994082840237,169,-0.32518983591417017,-0.0021811503224072903
KRW-BTC,20,2.0,30,30,50,0.015,0.01,24,False,-21.747972242927805,275,False,-23.076857116176456,0.375,120,-0.304266151082637,-0.00277798224049365,-20.419087369679154,0.36774193548387096,155,-0.33600776163160134,-0.002316827036787855
KRW-BTC,20,2.0,30,30,50,0.015,0.015,12,True,-27.32944745687174,281,False,-32.50771566135903,0.48717948717948717,117,-0.3744772773984461,-0.003930796613210654,-22.151179252384456,0.4695121951219512,164,-0.3454341648174975,-0.0023984566437433965
KRW-BTC,20,2.0,30,30,50,0.015,0.015,12,False,-24.52878829767741,271,False,-29.47549847626969,0.38596491228070173,114,-0.3881261882637494,-0.003880482297926925,-19.582078119085132,0.39490445859872614,157,-0.348892040287593,-0.002321217249314226
KRW-BTC,20,2.0,30,30,50,0.015,0.015,24,True,-27.046411715692667,273,False,-32.54434156496542,0.5130434782608696,115,-0.36959915085872613,-0.004078967118041949,-21.548481866419912,0.5443037974683544,158,-0.34685366717599503,-0.002496437081091572
KRW-BTC,20,2.0,30,30,50,0.015,0.015,24,False,-22.50922263995115,250,False,-25.37027674577533,0.4205607476635514,107,-0.33866152644717185,-0.0036731455966802374,-19.64816853412697,0.42657342657342656,143,-0.3612536901384704,-0.002648481775760702
KRW-BTC,20,2.0,30,30,50,0.02,0.008,12,True,-29.284414227767183,304,False,-39.2018363659799,0.36153846153846153,130,-0.36747217846060465,-0.0034440806807031397,-19.366992089554465,0.41379310344827586,174,-0.2978241361773355,-0.001764991682771341
KRW-BTC,20,2.0,30,30,50,0.02,0.008,12,False,-24.76073076711122,295,False,-29.115770683174482,0.2890625,128,-0.3588171070183832,-0.0030819537223961196,-20.405690851047954,0.33532934131736525,167,-0.3356052826551021,-0.002023465703009329
KRW-BTC,20,2.0,30,30,50,0.02,0.008,24,True,-29.012959471885118,302,False,-38.56842207953774,0.36923076923076925,130,-0.36372002004878035,-0.003442924391724277,-19.457496864232493,0.436046511627907,172,-0.3005266898800552,-0.0017983887733140475
KRW-BTC,20,2.0,30,30,50,0.02,0.008,24,False,-21.80682389068719,280,False,-21.776873989814373,0.2764227642276423,123,-0.3260922900129375,-0.0026158159091612316,-21.83677379156001,0.2802547770700637,157,-0.3740873057140415,-0.0024369784174235144
KRW-BTC,20,2.0,30,30,50,0.02,0.01,12,True,-27.93108352599871,298,False,-35.32419311590658,0.4015748031496063,127,-0.36361694448935733,-0.003536010669965692,-20.53797393609084,0.4269005847953216,171,-0.31818954514940884,-0.002032470344619294
KRW-BTC,20,2.0,30,30,50,0.02,0.01,12,False,-24.923516806223475,288,False,-29.165613993952036,0.31451612903225806,124,-0.37088709540262393,-0.003394611480201754,-20.681419618494914,0.35365853658536583,164,-0.3438398898617508,-0.0022017155269150423
KRW-BTC,20,2.0,30,30,50,0.02,0.01,24,True,-26.35582518575719,296,False,-33.68872745715557,0.4330708661417323,127,-0.35089122744515083,-0.003441959533253525,-19.022922914358805,0.47928994082840237,169,-0.3074835003812941,-0.0019527138713968928
KRW-BTC,20,2.0,30,30,50,0.02,0.01,24,False,-18.44190097006765,270,False,-15.793744802597619,0.3559322033898305,118,-0.2777433528452457,-0.002151818376723142,-21.090057137537677,0.3092105263157895,152,-0.3795783118589315,-0.002616728440043749
KRW-BTC,20,2.0,30,30,50,0.02,0.015,12,True,-25.384588631805862,281,False,-31.91762647632578,0.48717948717948717,117,-0.3692260978827418,-0.003907786779865664,-18.851550787285948,0.4695121951219512,164,-0.3302301497451957,-0.0021403550804097826
KRW-BTC,20,2.0,30,30,50,0.02,0.015,12,False,-22.485856222942406,270,False,-27.493762519171547,0.36283185840707965,113,-0.38719728722762864,-0.0038057705108763768,-17.477949926713265,0.3821656050955414,157,-0.34684351606354596,-0.0021816479126918102
KRW-BTC,20,2.0,30,30,50,0.02,0.015,24,True,-25.112800716708424,273,False,-31.891107661863725,0.5130434782608696,115,-0.3673767997597749,-0.004046809866300304,-18.334493771553124,0.5443037974683544,158,-0.3308505807239611,-0.002220548300605526
KRW-BTC,20,2.0,30,30,50,0.02,0.015,24,False,-19.603070569221103,245,False,-20.066115648827903,0.3904761904761905,105,-0.3255016303006856,-0.0032376823432672115,-19.1400254896143,0.36428571428571427,140,-0.3912055471650521,-0.0028246041760975307
KRW-BTC,20,2.0,30,30,50,0.025,0.008,12,True,-30.933329494666292,304,False,-42.07314574540471,0.36153846153846153,130,-0.378367671735351,-0.0035869398909768105,-19.793513243927876,0.40804597701149425,174,-0.30458765388062303,-0.0018330997696387086
KRW-BTC,20,2.0,30,30,50,0.025,0.008,12,False,-23.50893450036844,295,False,-28.150091901441694,0.2890625,128,-0.3519656040280662,-0.0030662764504851194,-18.86777709929519,0.32934131736526945,167,-0.3307579526866999,-0.0019641688824227677
KRW-BTC,20,2.0,30,30,50,0.025,0.008,24,True,-29.776082965553872,302,False,-39.66566218359544,0.36923076923076925,130,-0.36744799249645915,-0.0034965493590647886,-19.886503747512307,0.43023255813953487,172,-0.3072641759711006,-0.0018672888146798725
KRW-BTC,20,2.0,30,30,50,0.025,0.008,24,False,-20.188339617278366,278,False,-19.729623388657227,0.2540983606557377,122,-0.29148389892613835,-0.002581688044901508,-20.6470558458995,0.26282051282051283,156,-0.386121991977958,-0.002468531120855214
KRW-BTC,20,2.0,30,30,50,0.025,0.01,12,True,-28.963539098416568,298,False,-36.841489970215775,0.4015748031496063,127,-0.3715130554241501,-0.0036429334836316544,-21.085588226617357,0.42105263157894735,171,-0.3264476077939416,-0.0021163624056427946
KRW-BTC,20,2.0,30,30,50,0.025,0.01,12,False,-24.542440036720368,287,False,-30.127496425225292,0.3008130081300813,123,-0.37740352107978387,-0.003577393604098971,-18.957383648215444,0.3475609756097561,164,-0.3371517876745354,-0.0021230687644884843
KRW-BTC,20,2.0,30,30,50,0.025,0.01,24,True,-26.700382974984088,296,False,-33.81458919873695,0.4330708661417323,127,-0.3521839429282976,-0.003457540208483971,-19.58617675123123,0.47337278106508873,169,-0.3158712342383192,-0.002037598737876293
KRW-BTC,20,2.0,30,30,50,0.025,0.01,24,False,-16.831909101268252,267,False,-14.595160400534605,0.33620689655172414,116,-0.25210765844569033,-0.002140837861419947,-19.0686578020019,0.2980132450331126,151,-0.3803725364824517,-0.0025295198848718455
KRW-BTC,20,2.0,30,30,50,0.025,0.015,12,True,-25.572515945015247,281,False,-31.890394398130937,0.48717948717948717,117,-0.37232491668109263,-0.003929993741508619,-19.25463749189956,0.4634146341463415,164,-0.34075911815337856,-0.0022300798057645513
KRW-BTC,20,2.0,30,30,50,0.025,0.015,12,False,-21.829853032769,269,False,-27.22595029120715,0.3482142857142857,112,-0.38962010783817147,-0.0038939606813915006,-16.433755774330855,0.37579617834394907,157,-0.34351842299922564,-0.002143397774783026
KRW-BTC,20,2.0,30,30,50,0.025,0.015,24,True,-24.782165389838394,273,False,-30.80418310360457,0.5130434782608696,115,-0.36178916157214003,-0.003968529543960436,-18.76014767607222,0.5379746835443038,158,-0.3413697957845233,-0.0023136802940117406
KRW-BTC,20,2.0,30,30,50,0.025,0.015,24,False,-18.905221306203472,242,False,-18.378548108051895,0.36893203883495146,103,-0.2981373424297518,-0.003168761732848409,-19.431894504355053,0.3381294964028777,139,-0.42456144272402135,-0.0030213662823160925
KRW-BTC,20,2.0,30,30,50,0.03,0.008,12,True,-29.677115796745333,304,False,-40.900651972041224,0.36153846153846153,130,-0.37836767173535135,-0.003548536044822963,-18.45357962144944,0.40804597701149425,174,-0.29556880143354725,-0.0017570886405807104
KRW-BTC,20,2.0,30,30,50,0.03,0.008,12,False,-22.75087062623041,295,False,-29.45116205743069,0.2890625,128,-0.3599116394179786,-0.00316532762784887,-16.050579195030128,0.32934131736526945,167,-0.31582507420357137,-0.0017685439497606963
KRW-BTC,20,2.0,30,30,50,0.03,0.008,24,True,-28.573731127391873,302,False,-38.59428597200735,0.36923076923076925,130,-0.3674479924964592,-0.0034581455129109417,-18.553176282776395,0.43023255813953487,172,-0.29828003553041943,-0.0017903938352839901
KRW-BTC,20,2.0,30,30,50,0.03,0.008,24,False,-19.176415469869166,278,False,-17.184439402611567,0.2540983606557377,122,-0.2839412104423233,-0.0023772302732196792,-21.168391537126766,0.26282051282051283,156,-0.397793072522093,-0.002561870066293907
KRW-BTC,20,2.0,30,30,50,0.03,0.01,12,True,-27.466199422197416,298,False,-35.10630384539201,0.4015748031496063,127,-0.36844726545060946,-0.003564311436387558,-19.82609499900282,0.42105263157894735,171,-0.3177122586524153,-0.0020390177480048306
KRW-BTC,20,2.0,30,30,50,0.03,0.01,12,False,-23.64463270081206,287,False,-30.723415109548498,0.3008130081300813,123,-0.38203782672951137,-0.003639881821192955,-16.56585029207562,0.3475609756097561,164,-0.3245291827462988,-0.0019438276296370209
KRW-BTC,20,2.0,30,30,50,0.03,0.01,24,True,-25.32491634024266,296,False,-32.24255861014424,0.4330708661417323,127,-0.3471314939619863,-0.0033789181612398737,-18.407274070341074,0.47337278106508873,169,-0.3069987193518126,-0.001959338758846164
KRW-BTC,20,2.0,30,30,50,0.03,0.01,24,False,-15.246729239503194,267,False,-10.77183332664297,0.33620689655172414,116,-0.2416417157876657,-0.0016987058381058308,-19.72162515236342,0.2980132450331126,151,-0.3940202155463522,-0.002646096900776877
KRW-BTC,20,2.0,30,30,50,0.03,0.015,12,True,-26.154537340691792,280,False,-34.48675762708741,0.47413793103448276,116,-0.39639453061879654,-0.004258058108053624,-17.822317054296178,0.4634146341463415,164,-0.3322093760131455,-0.002118991778593259
KRW-BTC,20,2.0,30,30,50,0.03,0.015,12,False,-22.608523605451968,268,False,-31.376396794293647,0.3333333333333333,111,-0.4243494339409529,-0.004416310343765925,-13.84065041661029,0.37579617834394907,157,-0.33101705777705104,-0.0018925662708617502
KRW-BTC,20,2.0,30,30,50,0.03,0.015,24,True,-25.408349058541653,272,False,-33.41607059234275,0.5,114,-0.38423350088405295,-0.004311511436684976,-17.400627524740553,0.5379746835443038,158,-0.33282797356616006,-0.002198373734163058
KRW-BTC,20,2.0,30,30,50,0.03,0.015,24,False,-18.302222231635845,241,False,-18.75010875842089,0.35294117647058826,102,-0.3199071032778681,-0.0033675504292053865,-17.854335704850804,0.3381294964028777,139,-0.41932106390808993,-0.0028777305495512402
KRW-ETH,20,2.0,15,20,40,0.015,0.008,12,True,-19.418092635288076,49,False,-24.98890110748833,0.38461538461538464,26,-0.0794316955760694,-0.002257302272717233,-13.847284163087823,0.43478260869565216,23,-0.05194768950008477,-0.001337985766424689
KRW-ETH,20,2.0,15,20,40,0.015,0.008,12,False,-22.198389304187934,48,False,-6.950741027341429,0.38461538461538464,26,-0.06887183480927578,-0.0007691318196919554,-37.44603758103444,0.2727272727272727,22,-0.07049140809063796,-0.0035672621970387025
KRW-ETH,20,2.0,15,20,40,0.015,0.008,24,True,-15.856952722276112,49,False,-21.105803026941086,0.4230769230769231,26,-0.07623395224440102,-0.002026154760029237,-10.608102417611141,0.4782608695652174,23,-0.05194768950008477,-0.001036892498294683
KRW-ETH,20,2.0,15,20,40,0.015,0.008,24,False,-11.638858178931669,47,False,-1.5813216964192267,0.4230769230769231,26,-0.059763174379180536,-0.00018502846597869547,-21.69639466144411,0.3333333333333333,21,-0.053927252797658386,-0.002390546163694458
KRW-ETH,20,2.0,15,20,40,0.015,0.01,12,True,-19.474259253339454,49,False,-27.17515623677835,0.4230769230769231,26,-0.08331640512720823,-0.0026459948097796726,-11.77336226990056,0.4782608695652174,23,-0.06524680536114294,-0.0012945727229464348
KRW-ETH,20,2.0,15,20,40,0.015,0.01,12,False,-21.52794012183921,48,False,-9.612756657205638,0.4230769230769231,26,-0.07014839053452909,-0.0011255463040070457,-33.44312358647279,0.3181818181818182,22,-0.07169637162937008,-0.003703421287947799
KRW-ETH,20,2.0,15,20,40,0.015,0.01,24,True,-17.488553225925777,49,False,-26.02124237632759,0.46153846153846156,26,-0.08956203461649359,-0.0027307084752993694,-8.955864075523962,0.5217391304347826,23,-0.06524680536114294,-0.0009934794548164293
KRW-ETH,20,2.0,15,20,40,0.015,0.01,24,False,-16.969427400916768,47,False,-2.9215801419884233,0.46153846153846156,26,-0.05874222093464895,-0.0003770476967479249,-31.01727465984511,0.3333333333333333,21,-0.07823742557248992,-0.003721879497027795
KRW-ETH,20,2.0,15,20,40,0.015,0.015,12,True,-30.246684677879685,49,False,-40.6388699302834,0.4230769230769231,26,-0.12600933366783124,-0.004950225579010459,-19.854499425475975,0.5217391304347826,23,-0.07510859513834425,-0.0026105761268473706
KRW-ETH,20,2.0,15,20,40,0.015,0.015,12,False,-32.885582023551386,48,False,-24.33334172468725,0.4230769230769231,26,-0.10993782442692514,-0.0034297770732378335,-41.43782232241552,0.36363636363636365,22,-0.1044517019530836,-0.0055331066647533326
KRW-ETH,20,2.0,15,20,40,0.015,0.015,24,True,-25.274667853075076,49,False,-37.4076979622531,0.46153846153846156,26,-0.12967250048970932,-0.004820262808584232,-13.141637743897048,0.6086956521739131,23,-0.0623780773654831,-0.0017184955801711854
KRW-ETH,20,2.0,15,20,40,0.015,0.015,24,False,-26.811318488831475,47,False,-16.135074848370007,0.46153846153846156,26,-0.09191228324685677,-0.002466602030032787,-37.48756212929295,0.38095238095238093,21,-0.11966123378812014,-0.005623784258932573
KRW-ETH,20,2.0,15,20,40,0.02,0.008,12,True,-21.641945259212044,49,False,-36.97793697449486,0.34615384615384615,26,-0.0794316955760694,-0.0031405907342556914,-6.305953543929227,0.43478260869565216,23,-0.04727748107397674,-0.0006867901142507696
KRW-ETH,20,2.0,15,20,40,0.02,0.008,12,False,-22.467469741462864,48,False,-21.636979156040628,0.3076923076923077,26,-0.09093756382862073,-0.0023759482829709246,-23.297960326885104,0.2727272727272727,22,-0.05396192289095126,-0.0026595349243114103
KRW-ETH,20,2.0,15,20,40,0.02,0.008,24,True,-18.254515495086764,49,False,-32.99321028217297,0.38461538461538464,26,-0.07623395224440102,-0.0029696173883369437,-3.5158207080005637,0.4782608695652174,23,-0.04727748107397674,-0.00038569684612076404
KRW-ETH,20,2.0,15,20,40,0.02,0.008,24,False,-10.18108481586966,47,False,-13.153683605812434,0.3076923076923077,26,-0.0765422799522723,-0.0016827784659786608,-7.208486025926884,0.3333333333333333,21,-0.053927252797658386,-0.0009641175922658571
KRW-ETH,20,2.0,15,20,40,0.02,0.01,12,True,-22.12513323991474,49,False,-38.93769346737772,0.38461538461538464,26,-0.08571260851483692,-0.003606090963625822,-5.3125730124517565,0.4782608695652174,23,-0.060642109821050026,-0.0006422155269584098
KRW-ETH,20,2.0,15,20,40,0.02,0.01,12,False,-23.791976978418987,48,False,-23.213983798466444,0.34615384615384615,26,-0.08923737831578174,-0.0026855206610699447,-24.369970158371533,0.3181818181818182,22,-0.06064210982105007,-0.003033837346798041
KRW-ETH,20,2.0,15,20,40,0.02,0.01,24,True,-20.285561131862277,49,False,-37.76554640750306,0.4230769230769231,26,-0.08956203461649359,-0.0037509787959147662,-2.8055758562214943,0.5217391304347826,23,-0.060642109821050026,-0.00034112225882840453
KRW-ETH,20,2.0,15,20,40,0.02,0.01,24,False,-14.681441421155105,47,False,-13.362135931457768,0.34615384615384615,26,-0.06944779968002612,-0.0019132015429017223,-16.000746910852442,0.3333333333333333,21,-0.06531415240956857,-0.002295450925599194
